Tokenizer,Vocab Size,Num Hidden Layers,Hidden Size,Hidden Act,Hidden Dropout Prob,Intermediate Size,Num Attention Heads,Attention Probs Dropout Prob,Max Sequence Length,Position Embedding Type,Pred Learning Rate,Batch Size,Loss Function,Hid Learning Rate,Hid Epoches,mapfunction_1,mapfunction_2,mapfunction_3,mapfunction_4,mapfunction_5,mapfunction_6,mapfunction_7,mapfunction_8,mapfunction_9,mapfunction_10,mapfunction_11,mapfunction_12,Accuracy,F1,Precision,Recall
Unigram,2000,6,240,gelu,0.5,1056,1,0.5,309,absolute,0.001,32,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.5655197657393851,0.0,0.0,0.0
WordPiece,22000,4,80,silu,0.5,1024,8,0.2,391,relative_key_query,0.001,32,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.6310395314787701,0.500990099009901,0.8333333333333334,0.42628475147430495
Unigram,8000,4,128,relu,0.3,448,8,0.1,401,absolute,0.001,32,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.6295754026354319,0.5163826998689384,0.6274809160305344,0.497893850042123
Unigram,16000,3,128,silu,0.5,96,4,0.1,422,relative_key,0.0001,32,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.5655197657393851,0.0,0.0,0.0
Word,30000,11,160,gelu,0.5,1152,5,0.1,411,relative_key_query,0.001,32,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.5655197657393851,0.0,0.0,0.0
Word,14000,10,240,silu,0.4,2592,2,0.3,258,relative_key_query,5e-05,32,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.5655197657393851,0.0,0.0,0.0
Word,3000,9,192,gelu_new,0.2,2496,8,0.2,324,absolute,0.001,32,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.5655197657393851,0.0,0.0,0.0
WordPiece,11000,7,80,gelu_new,0.3,160,2,0.4,321,absolute,0.0001,16,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.62701317715959,0.4667713239141811,0.7058823529411765,0.37573715248525696
WordPiece,33000,4,48,relu,0.1,2720,1,0.5,480,relative_key_query,0.001,16,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.5765007320644217,0.1079414032382421,0.6363636363636364,0.05897219882055602
BPE,10000,8,240,relu,0.1,800,6,0.2,335,relative_key,0.0001,16,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.6310395314787701,0.5,0.6936026936026936,0.43386689132266215
Unigram,2000,5,96,silu,0.2,960,8,0.2,281,absolute,5e-05,16,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.5856515373352855,0.3350908025776216,0.6,0.2409435551811289
WordPiece,4000,3,32,gelu,0.4,2432,8,0.5,320,relative_key_query,0.001,32,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.5655197657393851,0.0,0.0,0.0
BPE,33000,5,48,relu,0.2,2400,2,0.2,273,absolute,0.0001,16,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.6240849194729137,0.45168179391350777,0.6169429097605893,0.35636057287278855
Unigram,27000,9,160,gelu,0.3,256,10,0.3,340,relative_key,0.0001,32,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.6288433382137628,0.5009842519685039,0.6177285318559557,0.42881213142375735
Word,29000,7,48,silu,0.2,2656,1,0.2,341,absolute,0.0001,32,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.6024890190336749,0.38154897494305234,1.0,0.2822240943555181
Unigram,13000,5,128,silu,0.5,800,2,0.2,497,relative_key,5e-05,16,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.5655197657393851,0.0,0.0,0.0
WordPiece,20000,8,80,gelu_new,0.4,2752,5,0.2,494,absolute,0.0001,32,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.5907759882869692,0.32406287787182586,0.6388888888888888,0.22577927548441448
WordPiece,34000,8,128,relu,0.1,1024,1,0.1,500,relative_key_query,0.001,32,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.6346998535871157,0.5017352503718393,0.6384180790960452,0.42628475147430495
WordPiece,5000,2,48,gelu,0.1,448,3,0.4,331,absolute,5e-05,32,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.5655197657393851,0.0,0.0,0.0
Unigram,9000,3,96,gelu_new,0.2,1056,4,0.2,280,relative_key,5e-05,16,no hid_distil,0,0,1,2,3,4,5,6,7,8,9,10,11,12,0.5937042459736457,0.36353211009174313,0.6551724137931034,0.2670598146588037
